date,sp500_open,sp500_high,sp500_low,sp500_close,sp500_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,vix_open,vix_high,vix_low,vix_close,vix_volume,gold_open,gold_high,gold_low,gold_close,gold_volume,oil_open,oil_high,oil_low,oil_close,oil_volume,usd_index_open,usd_index_high,usd_index_low,usd_index_close,usd_index_volume,uup_open,uup_high,uup_low,uup_close,uup_volume,sp500_return,sp500_range,gold_return,gold_range,oil_return,oil_range,sp500_return_lag1,vix_close_lag1,gold_return_lag1,market_direction
2024-06-03,5297.1499023438,5302.1098632812,5234.3198242188,5283.3999023438,4046920000.0,519.3918579287,519.6765583575,513.0886587498,518.1940307617,46835700.0,13.0799999237,14.3100004196,13.0,13.1099996567,0.0,2322.6000976562,2347.5,2312.0,2346.6000976562,781.0,76.9700012207,77.5199966431,73.9800033569,74.2200012207,443271.0,104.6299972534,104.7699966431,104.0599975586,104.1399993896,0.0,27.4033133499,27.4224501803,27.2884960175,27.2884960175,786900.0,0.0,67.79003906239996,0.0,35.5,0.0,3.5399932862000014,0.0011160825806832975,13.1099996567,0.0,neutral
2024-06-04,5314.4799804688,5354.16015625,5297.6401367188,5354.0297851562,3591460000.0,521.1099809762,524.9586200186,519.1070707176,524.9389648438,47610400.0,13.5100002289,14.0799999237,13.1099996567,13.1599998474,0.0,2355.0,2375.8000488281,2355.0,2370.3000488281,179.0,72.9000015259,74.3300018311,72.8199996948,74.0699996948,307701.0,104.1699981689,104.4599990845,104.1299972534,104.2699966431,0.0,27.3459054379,27.3554738534,27.2789283546,27.2980651855,540300.0,0.013368263640438638,56.52001953119998,0.010099697513680228,20.80004882809999,-0.002021039119279311,1.5100021363000025,0.0,13.1099996567,0.0,up
2024-06-05,5314.4799804688,5354.16015625,5297.6401367188,5354.0297851562,3591460000.0,521.1099809762,524.9586200186,519.1070707176,524.9389648438,47610400.0,13.1400003433,13.25,12.6000003815,12.6300001144,0.0,2355.0,2375.8000488281,2355.0,2370.3000488281,179.0,72.9000015259,74.3300018311,72.8199996948,74.0699996948,307701.0,104.1699981689,104.4599990845,104.1299972534,104.2699966431,0.0,27.3172012116,27.3937467132,27.3076346207,27.3363380432,1348600.0,0.0,56.52001953119998,0.0,20.80004882809999,0.0,1.5100021363000025,0.013368263640438638,13.1599998474,0.010099697513680228,neutral
2024-06-06,5314.4799804688,5354.16015625,5297.6401367188,5354.0297851562,3591460000.0,521.1099809762,524.9586200186,519.1070707176,524.9389648438,47610400.0,13.1400003433,13.25,12.6000003815,12.6300001144,0.0,2355.0,2375.8000488281,2355.0,2370.3000488281,179.0,72.9000015259,74.3300018311,72.8199996948,74.0699996948,307701.0,104.1699981689,104.4599990845,104.1299972534,104.2699966431,0.0,27.3459054379,27.3650422688,27.2980651855,27.2980651855,222500.0,0.0,56.52001953119998,0.0,20.80004882809999,0.0,1.5100021363000025,0.0,12.6300001144,0.0,neutral
2024-06-07,5353.0,5375.9501953125,5327.25,5375.3198242188,3568030000.0,524.3499016107,527.2363958339,522.3666465544,527.1774902344,36383400.0,12.6899995804,13.0799999237,12.1099996567,12.220000267,0.0,2300.0,2314.1000976562,2300.0,2307.5,871.0,78.1200027466,78.3600006104,77.2200012207,77.9000015259,314874.0,105.1500015259,105.4599990845,105.0999984741,105.2300033569,0.0,27.4798602531,27.5372707472,27.4798602531,27.5277023315,369400.0,0.003976451367832423,48.7001953125,-0.0264945566107333,14.100097656199978,0.05170786886568424,1.1399993896999945,0.0,12.6300001144,0.0,up
2024-06-10,5353.0,5375.9501953125,5327.25,5375.3198242188,3568030000.0,524.3499016107,527.2363958339,522.3666465544,527.1774902344,36383400.0,12.8500003815,13.470000267,12.779999733,12.8500003815,0.0,2300.0,2314.1000976562,2300.0,2307.5,871.0,78.1200027466,78.3600006104,77.2200012207,77.9000015259,314874.0,105.1500015259,105.4599990845,105.0999984741,105.2300033569,0.0,27.6425191313,27.6520875468,27.5851104633,27.5946788788,752800.0,0.0,48.7001953125,0.0,14.100097656199978,0.0,1.1399993896999945,0.003976451367832423,12.220000267,-0.0264945566107333,neutral
2024-06-11,5353.0,5375.9501953125,5327.25,5375.3198242188,3568030000.0,524.3499016107,527.2363958339,522.3666465544,527.1774902344,36383400.0,12.8500003815,13.470000267,12.779999733,12.8500003815,0.0,2300.0,2314.1000976562,2300.0,2307.5,871.0,78.1200027466,78.3600006104,77.2200012207,77.9000015259,314874.0,105.1500015259,105.4599990845,105.0999984741,105.2300033569,0.0,27.6712253999,27.6807938158,27.6138167297,27.6329517365,396600.0,0.0,48.7001953125,0.0,14.100097656199978,0.0,1.1399993896999945,0.0,12.8500003815,0.0,neutral
2024-06-12,5441.9301757812,5441.9301757812,5402.509765625,5433.740234375,3530380000.0,533.264664525,533.4413813244,529.769459115,532.5773925781,44760900.0,12.220000267,13.4499998093,12.1199998856,12.6599998474,0.0,2309.3999023438,2317.6999511719,2296.1999511719,2300.1999511719,298.0,78.3700027466,78.8899993896,77.6699981689,78.6200027466,307638.0,104.6900024414,105.2799987793,104.6399993896,105.1999969482,0.0,27.3937467377,27.5085659027,27.374611731,27.5085659027,835200.0,0.010868266831860707,39.42041015619998,-0.0031636181270205954,21.5,0.009242634231022562,1.2200012207000128,0.0,12.8500003815,0.0,up
2024-06-13,5441.9301757812,5441.9301757812,5402.509765625,5433.740234375,3530380000.0,533.264664525,533.4413813244,529.769459115,532.5773925781,44760900.0,12.0500001907,12.6800003052,11.8800001144,11.9399995804,0.0,2309.3999023438,2317.6999511719,2296.1999511719,2300.1999511719,298.0,78.3700027466,78.8899993896,77.6699981689,78.6200027466,307638.0,104.6900024414,105.2799987793,104.6399993896,105.1999969482,0.0,27.365041983,27.6520871441,27.3363367369,27.6138153076,2156700.0,0.0,39.42041015619998,0.0,21.5,0.0,1.2200012207000128,0.010868266831860707,12.6599998474,-0.0031636181270205954,neutral
2024-06-14,5441.9301757812,5441.9301757812,5402.509765625,5433.740234375,3530380000.0,533.264664525,533.4413813244,529.769459115,532.5773925781,44760900.0,12.0500001907,12.6800003052,11.8800001144,11.9399995804,0.0,2309.3999023438,2317.6999511719,2296.1999511719,2300.1999511719,298.0,78.3700027466,78.8899993896,77.6699981689,78.6200027466,307638.0,104.6900024414,105.2799987793,104.6399993896,105.1999969482,0.0,27.7764748029,27.8051782242,27.7190643106,27.7382011414,434500.0,0.0,39.42041015619998,0.0,21.5,0.0,1.2200012207000128,0.0,11.9399995804,0.0,neutral
2024-06-17,5436.5200195312,5465.2150878905995,5411.4548339844005,5453.4851074219005,3489110000.0,534.5769882078666,535.1726159085333,532.106129005,534.5540771484333,43632733.333333336,13.0699996948,13.2899999619,12.5,12.75,0.0,2312.874938964875,2321.499938964875,2302.8249511719,2307.649963378925,248.25,79.05666859946666,79.81666564936667,78.3699976603,79.60333506266666,251995.0,104.8933359782,105.37333170573334,104.80333201086667,105.21999867753333,0.0,27.7286332626,27.7573385094,27.6712245941,27.6712245941,204900.0,0.0036337535832113854,53.76025390619907,0.0032388541714512,18.674987792975116,0.012507406279748556,1.4466679890666683,0.0,11.9399995804,0.0,up
2024-06-18,5431.1098632812,5488.5,5420.3999023438,5473.2299804688,3447840000.0,535.8893118907333,536.9038504926667,534.442798895,536.5307617187667,42504566.666666664,13.329999923699999,13.486666679399999,12.7166665395,12.9433333079,0.0,2316.3499755859502,2325.29992675785,2309.4499511719,2315.0999755859502,198.5,79.74333445233333,80.74333190913333,79.0699971517,80.58666737873334,196352.0,105.096669515,105.46666463216667,104.96666463213334,105.24000040686667,0.0,27.6999290873,27.6999290873,27.6329501801,27.661655426,179600.0,0.0036205972250713536,68.10009765619998,0.0032283978615703646,15.849975585949778,0.012352903496977374,1.673334757433338,0.0036337535832113854,12.75,0.0032388541714512,up
2024-06-19,5476.1499023438,5490.3798828125,5471.3198242188,5487.0297851562,3544330000.0,537.2016355736,538.6350850768,536.779468785,538.5074462891,41376400.0,13.5900001526,13.6833333969,12.933333079,13.136666615800001,0.0,2319.825012207025,2329.099914550825,2316.0749511719,2322.549987792975,148.75,80.4300003052,81.6699981689,79.7699966431,81.5699996948,140709.0,105.3000030518,105.5599975586,105.1299972534,105.2600021362,0.0,27.7094972495,27.73820249685,27.671223588,27.719065666200002,263250.0,0.002521327394727546,19.060058593699978,0.003218008848684617,13.024963378924895,0.01220217125303491,1.9000015257999934,0.0036205972250713536,12.9433333079,0.0032283978615703646,up
2024-06-20,5499.990234375,5505.5297851562,5455.5600585938,5473.169921875,3847060000.0,536.1473625301,538.7279725053,534.4630465054,534.581237793,45528700.0,13.8500003815,13.8800001144,13.1499996185,13.3299999237,0.0,2323.3000488281,2332.8999023438,2322.6999511719,2330.0,99.0,80.4499969482,81.7799987793,80.2300033569,81.6299972534,271745.0,105.8300018311,105.9000015259,105.3700027466,105.4700012207,0.0,27.7190654117,27.7764759064,27.7094969959,27.7764759064,346900.0,-0.0025259318472617975,49.969726562399956,0.003207686485191319,10.199951171900011,0.0007355346184196865,1.549995422400002,0.002521327394727546,13.136666615800001,0.003218008848684617,down
2024-06-21,5499.990234375,5505.5297851562,5455.5600585938,5473.169921875,3847060000.0,536.1473625301,538.7279725053,534.4630465054,534.581237793,45528700.0,13.8500003815,13.8800001144,13.1499996185,13.3299999237,0.0,2323.3000488281,2332.8999023438,2322.6999511719,2330.0,99.0,80.4499969482,81.7799987793,80.2300033569,81.6299972534,271745.0,105.8300018311,105.9000015259,105.3700027466,105.4700012207,0.0,27.8243156224,27.8625892848,27.8147472068,27.8434524536,935100.0,0.0,49.969726562399956,0.0,10.199951171900011,0.0,1.549995422400002,-0.0025259318472617975,13.3299999237,0.003207686485191319,neutral
2024-06-24,5499.990234375,5505.5297851562,5455.5600585938,5473.169921875,3847060000.0,536.1473625301,538.7279725053,534.4630465054,534.581237793,45528700.0,13.8500003815,13.8800001144,13.1499996185,13.3299999237,0.0,2323.3000488281,2332.8999023438,2322.6999511719,2330.0,99.0,80.4499969482,81.7799987793,80.2300033569,81.6299972534,271745.0,105.8300018311,105.9000015259,105.3700027466,105.4700012207,0.0,27.7477703094,27.7860439721,27.7286334781,27.7477703094,1158700.0,0.0,49.969726562399956,0.0,10.199951171900011,0.0,1.549995422400002,0.0,13.3299999237,0.0,neutral
2024-06-25,5460.7099609375,5483.1401367188,5451.8701171875,5477.8999023438,3563920000.0,535.5169224493,538.0285772693,534.866870424,537.3095703125,38550600.0,13.4799995422,13.5200004578,12.8400001526,12.8400001526,0.0,2296.8000488281,2329.0,2295.0,2324.5,1532.0,80.7200012207,81.6299972534,80.1800003052,80.9000015259,308410.0,105.6600036621,106.1299972534,105.6100006104,106.0500030518,0.0,27.8051793287,27.833884576,27.7669074906,27.7764759064,872400.0,0.0008642122456121726,31.270019531300022,-0.0023605150214591752,34.0,-0.008942738601765754,1.4499969482000097,0.0,13.3299999237,0.0,up
2024-06-26,5460.7099609375,5483.1401367188,5451.8701171875,5477.8999023438,3563920000.0,535.5169224493,538.0285772693,534.866870424,537.3095703125,38550600.0,12.6899995804,12.7700004578,12.2100000381,12.2399997711,0.0,2296.8000488281,2329.0,2295.0,2324.5,1532.0,80.7200012207,81.6299972534,80.1800003052,80.9000015259,308410.0,105.6600036621,106.1299972534,105.6100006104,106.0500030518,0.0,27.9104290009,27.9391342471,27.8721553392,27.9104290009,334700.0,0.0,31.270019531300022,0.0,34.0,0.0,1.4499969482000097,0.0008642122456121726,12.8400001526,-0.0023605150214591752,neutral
2024-06-27,5460.7099609375,5483.1401367188,5451.8701171875,5477.8999023438,3563920000.0,535.5169224493,538.0285772693,534.866870424,537.3095703125,38550600.0,12.6899995804,12.7700004578,12.2100000381,12.2399997711,0.0,2296.8000488281,2329.0,2295.0,2324.5,1532.0,80.7200012207,81.6299972534,80.1800003052,80.9000015259,308410.0,105.6600036621,106.1299972534,105.6100006104,106.0500030518,0.0,27.8338843054,27.8817245589,27.8243158898,27.8721561432,314400.0,0.0,31.270019531300022,0.0,34.0,0.0,1.4499969482000097,0.0,12.2399997711,0.0,neutral
2024-06-28,5461.27490234375,5496.4150390625,5455.1501464843495,5493.4548339844005,3446935000.0,535.5218227803,539.392737121,535.17217859735,539.0332336426,39492700.0,12.679999828349999,12.8250002861,12.0300002098,12.13499975205,0.0,2313.75,2331.8000488281,2309.0,2323.75,781.0,81.08499908445,82.6349983215,80.7799987793,82.13999938965,327095.0,105.7550010681,106.0900001526,105.6450004578,105.88500213625,0.0,27.8290995213,27.900860811999998,27.805179395400003,27.87693977355,542650.0,0.0028395793858784213,41.264892578150466,-0.00032265003226494837,22.80004882809999,0.015327538199773949,1.8549995422000052,0.0,12.2399997711,0.0,up
2024-07-01,5461.83984375,5509.6899414062,5458.4301757812,5509.009765625,3329950000.0,535.5267231113,540.7568969727,535.4774867707,540.7568969727,40434800.0,12.6700000763,12.8800001144,11.8500003815,12.029999733,0.0,2330.6999511719,2334.6000976562,2323.0,2323.0,30.0,81.4499969482,83.6399993896,81.3799972534,83.3799972534,345780.0,105.8499984741,106.0500030518,105.6800003052,105.7200012207,0.0,27.8243147372,27.9199970651,27.786042901000002,27.8817234039,770900.0,0.0028315390060862367,51.259765625,-0.0003227541689080349,11.600097656199978,0.01509615136308673,2.2600021362000007,0.0028395793858784213,12.13499975205,-0.00032265003226494837,up
2024-07-02,5461.83984375,5509.6899414062,5458.4301757812,5509.009765625,3329950000.0,535.5267231113,540.7568969727,535.4774867707,540.7568969727,40434800.0,12.6700000763,12.8800001144,11.8500003815,12.029999733,0.0,2330.6999511719,2334.6000976562,2323.0,2323.0,30.0,81.4499969482,83.6399993896,81.3799972534,83.3799972534,345780.0,105.8499984741,106.0500030518,105.6800003052,105.7200012207,0.0,27.881724291,27.9008611222,27.833884038,27.8434524536,544000.0,0.0,51.259765625,0.0,11.600097656199978,0.0,2.2600021362000007,0.0028315390060862367,12.029999733,-0.0003227541689080349,neutral
2024-07-03,5475.1599121094005,5516.6650390625,5454.7751464843495,5484.7448730469005,5264585000.0,538.1762803794334,542.7399500523334,537.9300385673666,542.6053466797333,40786000.0,12.570000012733333,12.789999961833333,11.846666971866666,12.1799996694,0.0,2338.766601562533,2352.5667317708,2333.633300781267,2344.8333333333335,44.0,82.1666641235,83.93333180743333,81.92666371663334,83.3066660563,350972.3333333333,105.6233317057,105.75666809083333,105.3966674805,105.43999989826666,0.0,27.7764759596,27.7764759596,27.6712252108,27.7286338806,1535700.0,-0.0044045833299311,61.889892578150466,0.009398765963553046,18.933430989533008,-0.0008794818843318453,2.006668090799991,0.0,12.029999733,0.0,down
2024-07-04,5488.4799804688,5523.6401367188,5451.1201171875,5460.4799804688,7199220000.0,540.8258376475667,544.7230031319666,540.3825903640334,544.4537963867667,41137200.0,12.469999949166667,12.699999809266666,11.843333562233333,12.3299996058,0.0,2346.833251953167,2370.5333658854,2344.266601562533,2366.6666666666665,58.0,82.8833312988,84.22666422526667,82.47333017986666,83.2333348592,356164.6666666667,105.3966649373,105.46333312986667,105.1133346558,105.15999857583334,0.0,27.72385067975,27.7477708069,27.65208847365,27.680792808550002,1252500.0,-0.004424069512757645,72.52001953130002,0.009311251688108424,26.266764322866948,-0.0008802560535845494,1.7533340454000097,-0.0044045833299311,12.1799996694,0.009398765963553046,down
2024-07-05,5537.91015625,5570.330078125,5531.6298828125,5567.1899414062,3253080000.0,543.4753949157,546.7060562116,542.8351421607,546.3022460938,41488400.0,12.3699998856,12.6099996567,11.8400001526,12.4799995422,0.0,2354.8999023438,2388.5,2354.8999023438,2388.5,72.0,83.5999984741,84.5199966431,83.0199966431,83.1600036621,361357.0,105.1699981689,105.1699981689,104.8300018311,104.8799972534,0.0,27.6712253999,27.7190656542,27.6329517365,27.6329517365,969300.0,0.01954223096121277,38.7001953125,0.009225352112676166,33.60009765619998,-0.0008810315869723917,1.5,-0.004424069512757645,12.3299996058,0.009311251688108424,up
2024-07-08,5572.75,5583.1098632812,5562.509765625,5572.8500976562,3185670000.0,547.0902465409,547.8880676595,545.8590374001,546.9326782227,36110500.0,12.9099998474,12.9099998474,12.3100004196,12.3699998856,0.0,2381.6999511719,2383.8000488281,2352.8000488281,2355.1999511719,64.0,83.1500015259,83.3199996948,82.0800018311,82.3300018311,251774.0,104.8799972534,105.0299987793,104.8000030518,105.0100021362,0.0,27.632951683,27.690362178,27.6233850921,27.6807937622,333900.0,0.0010166989647510949,20.600097656199978,-0.01394182492279672,31.0,-0.009980781559035257,1.2399978636999975,0.01954223096121277,12.4799995422,0.009225352112676166,up
2024-07-09,5584.240234375,5590.75,5574.5698242188,5576.9799804688,3232920000.0,547.8979265962,548.8040796903,547.1690604041,547.4645385742,27289700.0,12.4799995422,12.6099996567,12.3500003815,12.5100002289,0.0,2363.1000976562,2363.6999511719,2360.1000976562,2360.1000976562,9.0,82.2200012207,82.4800033569,81.25,81.4100036621,297325.0,104.9899978638,105.2099990845,104.9599990845,105.1200027466,0.0,27.6999297064,27.7382015436,27.6807928754,27.7190647125,633200.0,0.0007410719363036833,16.180175781199978,0.0020805649566448814,3.5998535157000333,-0.011174518991113214,1.2300033568999993,0.0010166989647510949,12.3699998856,-0.01394182492279672,up
2024-07-10,5585.8701171875,5606.95251464845,5578.5373535156505,5586.5725097656505,3349760000.0,549.7923606616,551.3190480076333,548.5184679708667,549.3392740885333,31721233.333333332,12.6799998283,12.9699997902,12.28999996185,12.715000152599998,0.0,2396.5500488281,2399.8499755859502,2391.5,2391.5,274.5,82.1900024414,82.530002594,81.36000061035,81.6600036621,296922.5,104.83599853518,105.0259994507,104.69799957277999,104.84600219728,0.0,27.7094960288,27.7094960288,27.6903610229,27.6903610229,929600.0,0.0017200221859221543,28.415161132799767,0.013304479066368113,8.349975585950233,0.0030708756756436806,1.1700019836499962,0.0007410719363036833,12.5100002289,0.0020805649566448814,up
2024-07-11,5587.5,5623.1550292969005,5582.5048828125,5596.1650390625,3466600000.0,551.686794727,553.8340163249667,549.8678755376334,551.2140096028667,36152766.666666664,12.8800001144,13.3299999237,12.2299995422,12.9200000763,0.0,2430.0,2436.0,2422.8999023438,2422.8999023438,540.0,82.1600036621,82.5800018311,81.4700012207,81.9100036621,296520.0,104.68199920656,104.8419998169,104.43600006106,104.57200164796,0.0,27.508565098200002,27.5659737665,27.4798598515,27.5468387604,1004700.0,0.0017170687895093906,40.650146484400466,0.013129793996989436,13.100097656199978,0.0030614742687800067,1.1100006104000073,0.0017200221859221543,12.715000152599998,0.013304479066368113,up
2024-07-12,5589.1298828125,5639.35754394535,5586.4724121093495,5605.7575683593495,3583440000.0,553.5812287924,556.3489846423,551.2172831044,553.0887451172,40584300.0,12.8299999237,13.2950000763,12.489999771099999,13.01999998095,0.0,2428.6999511719,2449.1999511719,2425.1499023438,2442.6499023438,316.5,82.0400009155,82.25500106815,80.8450012207,81.33500289915,302353.0,104.52799987794,104.6580001831,104.17400054934,104.29800109864,0.0,27.4798600381,27.5085652849,27.441588200600002,27.4511566162,1111400.0,0.0017141255180810333,52.885131836000255,0.008151389160111266,24.05004882809999,-0.0070199088907628715,1.4099998474499955,0.0017170687895093906,12.9200000763,0.013129793996989436,up
2024-07-15,5590.759765625,5655.5600585938,5590.4399414062,5615.3500976562,3700280000.0,552.78584977675,555.2827455936,550.4736203152501,551.958480834975,44717975.0,12.779999733,13.2600002289,12.75,13.1199998856,0.0,2427.3999023438,2462.3999023438,2427.3999023438,2462.3999023438,93.0,81.9199981689,81.9300003052,80.2200012207,80.7600021362,308186.0,104.37400054932,104.4740005493,103.91200103762,104.02400054932,0.0,27.4511564817,27.5181335658,27.4415880662,27.4989967346,1727000.0,0.001711192319659549,65.12011718760004,0.008085481255848181,35.0,-0.007069536392135589,1.709999084499998,0.0017141255180810333,13.01999998095,0.008151389160111266,up
2024-07-16,5599.6599121094005,5634.8049316406505,5556.625,5579.9699707030995,3853895000.0,551.9904707610999,554.2165065449001,549.7299575261,550.8282165527501,48851650.0,13.3800001144,13.470000267,12.9499998093,13.1899995804,0.0,2466.0,2466.0,2451.8000488281,2451.8000488281,2.0,83.1100006104,83.8199996948,82.0400009155,82.8199996948,95704.0,104.2200012207,104.2900009155,103.6500015259,103.75,0.0,27.5564054031,27.5755422342,27.4989967346,27.4989967346,382600.0,-0.006300609283091285,78.17993164065047,-0.004304684022124361,14.199951171900011,0.025507646162835185,1.7799987793000014,0.001711192319659549,13.1199998856,0.008085481255848181,down
2024-07-17,5608.5600585938,5614.0498046875,5522.8100585938,5544.58984375,4007510000.0,551.19509174545,553.1502674962001,548.98629473695,549.697952270525,52985325.0,13.6000003815,14.8800001144,13.5399999619,14.4799995422,0.0,2418.8000488281,2419.1999511719,2395.5,2395.5,15.0,82.2033335368,82.776667277,81.0833333333,81.8066660563,178881.0,104.24833424885833,104.332501093525,103.71750132244999,103.81666692098334,0.0,27.3841793164,27.4128827381,27.3554740698,27.3746109009,1065900.0,-0.006340558665881457,91.23974609369998,-0.02296274072390614,23.69995117190001,-0.012235373608237565,1.6933339436999972,-0.006300609283091285,13.1899995804,-0.004304684022124361,down
2024-07-18,5594.139973958367,5604.479817708333,5532.1733398438,5548.306640625,3838410000.0,550.3997127298,552.0840284475,548.2426319478,548.5676879883,57119000.0,15.0200004578,16.03500032425,12.07999992375,15.5,0.0,2407.3000488281,2411.9000244140498,2392.0999755859502,2400.0500488281,28.0,81.2966664632,81.7333348592,80.12666575109999,80.7933324178,262058.0,104.27666727701667,104.37500127155,103.785001119,103.88333384196667,0.0,27.4320196506,27.5181335658,27.422451235,27.4989967346,1840600.0,0.0006703465864457137,72.30647786453301,0.001899415081653144,19.800048828099534,-0.012386932353441904,1.6066691081000073,-0.006340558665881457,14.4799995422,-0.02296274072390614,up
2024-07-19,5579.719889322933,5594.909830729167,5541.5366210938,5552.0234375,3669310000.0,548.3017187733999,550.2273466341501,546.6026742556,547.0114440918001,45779300.0,16.4400005341,17.1900005341,10.6199998856,16.5200004578,0.0,2395.8000488281,2404.6000976562,2388.6999511719,2404.6000976562,41.0,80.3899993896,80.6900024414,79.1699981689,79.7799987793,345235.0,104.305000305175,104.417501449575,103.85250091555,103.95000076295,0.0,27.5372706123,27.57554245,27.5372706123,27.57554245,378000.0,0.0006698975229280091,53.37320963536695,0.0018958141436766773,15.900146484299967,-0.012542292886990158,1.5200042725000031,0.0006703465864457137,15.5,0.001899415081653144,up
2024-07-22,5565.2998046875,5585.33984375,5550.8999023438,5555.740234375,3500210000.0,546.203724817,548.3706648208,544.9627165634,545.4552001953,34439600.0,15.2100000381,15.3500003815,13.8999996185,14.720000267,0.0,2421.0,2421.0,2411.6000976562,2413.3000488281,6.0,77.4499969482,78.1900024414,76.9800033569,77.5899963379,355971.0,104.33333333333333,104.46000162760001,103.92000071209999,104.01666768393333,0.0,27.5659744369,27.5851112685,27.5564060211,27.5564060211,1065600.0,0.0006694490606606873,34.43994140619998,0.0036180449216400845,9.399902343800022,-0.027450519865992118,1.209999084499998,0.0006698975229280091,16.5200004578,0.0018958141436766773,up
2024-07-23,5565.2998046875,5585.33984375,5550.8999023438,5555.740234375,3500210000.0,546.203724817,548.3706648208,544.9627165634,545.4552001953,34439600.0,15.2100000381,15.3500003815,13.8999996185,14.720000267,0.0,2421.0,2421.0,2411.6000976562,2413.3000488281,6.0,77.4499969482,78.1900024414,76.9800033569,77.5899963379,355971.0,104.36166636149167,104.502501805625,103.98750050865,104.08333460491667,0.0,27.6042480469,27.6233848784,27.5851112153,27.6042480469,359000.0,0.0,34.43994140619998,0.0,9.399902343800022,0.0,1.209999084499998,0.0006694490606606873,14.720000267,0.0036180449216400845,neutral
2024-07-24,5505.83984375,5508.0400390625,5419.9799804688,5427.1298828125,3945550000.0,540.9218522335625,544.287988908775,539.6672911851625,540.9736061096125,48418075.0,15.3500003815,18.4599990845,15.1800003052,18.0400009155,0.0,2368.6999511719,2386.8999023438,2368.6999511719,2380.0,95.0,77.5,78.4700012207,76.0400009155,78.2799987793,457288.0,104.38999938965,104.54500198365,104.0550003052,104.1500015259,0.0,27.5372702107,27.5946788788,27.5181333797,27.5946788788,313800.0,-0.02314909375473495,88.06005859369998,-0.013798553082643217,18.19995117190001,0.008892930454527548,2.4300003051999965,0.0,14.720000267,0.0,down
2024-07-25,5500.41787109376,5504.3240234375,5416.32402343754,5428.99189453124,3911988000.0,535.6399796501249,540.2053129967501,534.371865806925,536.492012023925,62396550.0,17.9699993134,18.0499992371,16.3700008392,16.3899993896,0.0,2377.3000488281,2377.3000488281,2377.3000488281,2377.3000488281,126409.0,76.9700012207,77.63666788736667,75.5566660563,77.09666697183333,444684.6666666667,104.41833241780833,104.587502161675,104.12250010174999,104.21666844688333,0.0,27.5946788788,27.6138157098,27.5468386262,27.5946788788,272000.0,0.00034309326641279725,87.99999999995998,-0.00113443326550422,0.0,-0.015116655926412537,2.0800018310666673,-0.02314909375473495,18.0400009155,-0.013798553082643217,up
2024-07-26,5494.99589843752,5500.6080078125,5412.66806640628,5430.85390624998,3878426000.0,530.3581070666875,536.122637084725,529.0764404286875,532.0104179382375,76375025.0,17.279999732999997,17.6299991608,16.3000001907,16.49499988555,0.0,2392.20007324215,2412.45007324215,2390.0500488281,2401.9000244140498,63861.0,76.4400024414,76.80333455403333,75.0733311971,75.91333516436667,432081.3333333333,104.44666544596667,104.6300023397,104.1899998983,104.28333536786667,0.0,27.5659740343,27.5946792812,27.5564056187,27.57554245,230400.0,0.0003429755937960355,87.93994140621999,0.01034786315596814,22.400024414050222,-0.015348676589339139,1.7300033569333237,0.00034309326641279725,16.3899993896,-0.00113443326550422,up
2024-07-29,5489.57392578128,5496.8919921875,5409.01210937502,5432.71591796872,3844864000.0,525.07623448325,532.0399611727,523.78101505045,527.52882385255,90353500.0,16.5900001526,17.2099990845,16.2299995422,16.6000003815,0.0,2407.1000976562,2447.6000976562,2402.8000488281,2426.5,1313.0,75.9100036621,75.9700012207,74.5899963379,74.7300033569,419478.0,104.474998474125,104.67250251772501,104.25749969485,104.35000228885,0.0,27.6712249967,27.7094968346,27.6425197496,27.6520881653,1107000.0,0.0003428580018689509,87.87988281247999,0.010241881567052857,44.80004882809999,-0.015587930696293828,1.3800048827999944,0.0003429755937960355,16.49499988555,0.01034786315596814,up
2024-07-30,5484.15195312504,5493.1759765625,5405.35615234376,5434.57792968746,3811302000.0,519.7943618998124,527.957285260675,518.4855896722125,523.0472297668625,104331975.0,16.6149997711,17.76499938965,16.24499988555,17.145000457800002,0.0,2426.9000244140498,2451.3500976562,2416.5999755859502,2430.75,1001.5,77.25,77.42499923705,75.41499710085,75.52000045775,401246.0,104.50333150228333,104.71500269575,104.32499949139999,104.41666920983334,0.0,27.6999298409,27.719064847,27.652087763,27.6712245941,273800.0,0.00034274049054938693,87.81982421874,0.0017514939212857072,34.750122070249745,0.010571351068687784,2.0100021362000007,0.0003428580018689509,16.6000003815,0.010241881567052857,up
2024-07-31,5478.7299804688,5489.4599609375,5401.7001953125,5436.4399414062,3777740000.0,514.512489316375,523.87460934865,513.190164293975,518.565635681175,118310450.0,16.6399993896,18.3199996948,16.2600002289,17.6900005341,0.0,2446.6999511719,2455.1000976562,2430.3999023438,2435.0,690.0,78.5899963379,78.8799972534,76.2399978638,76.3099975586,383014.0,104.53166453044167,104.75750287377501,104.39249928795,104.48333613081667,0.0,27.508564748,27.6233839082,27.4989963326,27.5181331635,533400.0,0.0003426230597538549,87.759765625,0.0017484315540470252,24.700195312399956,0.010460766632171437,2.639999389600007,0.00034274049054938693,17.145000457800002,0.0017514939212857072,up
